transaction_id,date,store_id,product_id,quantity_sold,discount_amount
db007a6e-6326-4de6-a122-7de71d39b709,2023-12-19,S-005,P-002,2,0
06f4dd6a-2cb7-43d8-b54e-41b1d95c4b5e,2023-12-19,S-025,P-006,3,0
18d762b6-13e7-453d-a446-cbf473eecb18,2023-12-19,S-035,P-005,1,0
f667b301-5d1d-435b-89ab-3dbf382c50c9,2023-12-19,S-022,P-007,1,0
41e969e6-3ede-4a6e-86c0-f62e01ed90b1,2023-12-19,S-017,P-007,3,0
6e8ea4bf-e253-4b98-9cae-296afc3f25b2,2023-12-19,S-010,P-003,2,4400
bae1c1a4-b81b-4008-b75e-598b3a2dfbcb,2023-12-19,S-029,P-002,1,0
7e15925e-6d95-478f-b7eb-2318a16fc42d,2023-12-19,S-006,P-004,1,0
af98fd1a-6116-46f1-a510-3e38c48c240f,2023-12-19,S-035,P-001,4,0
cfa5d2e9-e110-48be-a4f0-1ce0a52fb22a,2023-12-19,S-039,P-001,10,0
2309f1c8-cef7-4d02-bcd0-784fcf78a5c1,2023-12-19,S-048,P-001,4,0
6fc1033e-31b2-4d9e-9fd1-1f6325531d6d,2023-12-19,S-043,P-006,1,0
f9041534-4027-484d-a430-f6a41c64aad4,2023-12-19,S-046,P-001,1,0
f313414c-c084-4065-a51f-63913c3966dc,2023-12-19,S-030,P-006,24,19200
f1c4ca30-2ad7-452f-854c-95b50b07e31a,2023-12-19,S-027,P-003,1,0
1338b57d-365b-4c99-bac3-c0f29377df2b,2023-12-19,S-050,P-001,1,0
eaef5660-ff97-4395-add3-2207d2961a5e,2023-12-19,S-034,P-002,1,0
1281b234-b7a9-45ae-bf19-23324651fadc,2023-12-19,S-026,P-002,1,0
c2c29969-103a-443e-8b6b-c650920cc284,2023-12-19,S-042,P-005,2,2100
d887a8c2-967b-4e0a-9802-0a37395b7ed2,2023-12-19,S-006,P-006,1,0
5622be91-293d-423e-b3f5-feae1a1faef6,2023-12-19,S-042,P-006,4,0
81040b6c-90da-48df-97e7-fb087174d00c,2023-12-19,S-021,P-004,1,0
125eb6dd-156e-4d2b-98ed-b5afb7ac5c21,2023-12-19,S-044,P-006,10,0
41c7fcfe-be74-40ad-93df-098f5ae6bb92,2023-12-19,S-019,P-007,2,0
4a66fe92-69d1-4135-8f2e-32286b4317a1,2023-12-19,S-008,P-006,1,0
9ab97342-8e82-4a36-90ce-167c7bad536b,2023-12-19,S-022,P-007,1,0
3c5b6072-68d3-4521-a0ed-9dbf2683e2bf,2023-12-19,S-038,P-007,4,0
2ec8d33f-2f81-4576-a730-158b4aa021c4,2023-12-19,S-044,P-004,1,0
58a518c6-e234-4fa7-91af-d385a874e0a1,2023-12-19,S-027,P-005,1,0
b888ae00-b5bd-4159-a890-069ebac96823,2023-12-19,S-004,P-001,1,700
9fc583a8-1dde-4141-b694-b35eecde0c18,2023-12-19,S-024,P-006,2,1600
ef606703-36b3-4e14-9335-81d69249f846,2023-12-19,S-013,P-005,4,0
9593526b-0de5-4fe6-a491-cf79b0d59de8,2023-12-19,S-006,P-007,5,0
8f699a40-6c81-4fe7-921f-339d9e3d835a,2023-12-19,S-024,P-001,1,0
9ed80036-b48e-4f20-af77-28ad7902eab9,2023-12-19,S-030,P-004,1,0
cf0ca102-0215-4349-8570-175f5a7c6c00,2023-12-19,S-033,P-002,1,950
ce519a95-547a-4407-b8fd-a7d0e08ce416,2023-12-19,S-014,P-004,3,3150
e06890bb-b232-4a50-9695-ecb0ce68f48b,2023-12-19,S-049,P-004,1,0
02d12f6f-4103-4da4-9abb-39dd6145a182,2023-12-19,S-038,P-002,1,0
aa868554-bde2-4af4-ae32-6d361e1ea75e,2023-12-19,S-039,P-001,4,2800
07421145-280e-42f6-a841-1118cf5f8f3a,2023-12-19,S-036,P-001,3,2100
c15c7149-3d13-4427-b2de-8f04aac0ec70,2023-12-19,S-033,P-006,1,0
d3a3a112-50fe-4d5e-9b57-3ddb7796842a,2023-12-19,S-017,P-007,1,0
421bbb89-7255-4bdc-aa57-6751f2196111,2023-12-19,S-017,P-007,1,900
984858d9-fb88-4f20-9e3c-8f9bd538cfbf,2023-12-19,S-031,P-006,1,0
a8ba6205-675b-49fc-92f8-e5faae276ea9,2023-12-19,S-020,P-007,1,900
c264df9a-d0bf-4d4d-aea1-8f5e990700d7,2023-12-19,S-011,P-005,2,0
b9ccd6e0-c8d1-432e-af10-8e3bbd340488,2023-12-19,S-004,P-003,1,0
d32d325d-c88d-4469-afc3-6a9fa815ce7c,2023-12-19,S-012,P-007,5,0
871ef2bc-4924-422b-944c-567216adaf78,2023-12-19,S-045,P-007,5,0
d66d21ce-0842-4f76-9556-a9265be4af7d,2023-12-19,S-034,P-003,1,0
8db0eee2-d1e2-4c8a-945e-a4313c6c8e4c,2023-12-19,S-033,P-006,3,2400
a85fe492-b8ae-4447-a5b7-fec072ec1000,2023-12-19,S-037,P-005,1,0
bde6de1a-f756-49e4-b352-b5b2a727cc07,2023-12-19,S-039,P-005,2,0
43d4916f-85a9-4ef2-9b1a-ef60240f6aa1,2023-12-19,S-031,P-003,1,0
404fa217-ce53-4a04-88d6-d675a7ac8ae3,2023-12-19,S-018,P-006,2,0
bbce507b-cf08-4001-bbda-87bd88e7bbf8,2023-12-19,S-014,P-007,1,0
427f1add-c117-4619-8a84-6e7f190b75ec,2023-12-19,S-005,P-001,1,0
6d7811da-7170-455c-9b94-1b4878e686f7,2023-12-19,S-014,P-006,1,0
6e981dd3-aaef-4a7b-bde0-94702db4dcd9,2023-12-19,S-024,P-002,4,0
cac81e3b-4b01-4415-b348-fa7d452d0f5c,2023-12-19,S-037,P-004,2,0
95d2e745-271f-4cec-a5c3-3ffbe3d7f511,2023-12-19,S-027,P-004,1,0
e05d08b6-9f4a-4233-96bf-1ec3287a6507,2023-12-19,S-017,P-004,2,0
05691bb0-1859-4b6c-bc80-b26eb8b34310,2023-12-19,S-015,P-001,4,0
f0318b19-caf7-496f-b6b5-a57de0f20005,2023-12-19,S-025,P-006,5,0
1301ea00-7437-4b8e-8702-0906ed4fe523,2023-12-19,S-009,P-006,1,0
d9df7865-230a-40f3-85d7-196c18f5a827,2023-12-19,S-019,P-003,1,0
b1e71a9a-e934-490b-8ea4-61e835c030b5,2023-12-19,S-033,P-003,1,0
86a62d3f-d1a4-4a8c-97db-0c5603138a2a,2023-12-19,S-023,P-001,1,0
95305590-b76b-4e2f-851a-5f9791dd504e,2023-12-19,S-011,P-002,1,0
88d336ac-b416-4835-b04b-9cd00133b26e,2023-12-19,S-045,P-001,1,0
4e42c89b-29d8-4ef0-a4a5-e2cb62eb4523,2023-12-19,S-034,P-004,5,0
68acdc2e-65aa-4296-a0cf-0e1d51656f22,2023-12-19,S-011,P-002,1,950
9254c2e4-9cfc-40a7-bab4-d033e200516f,2023-12-19,S-006,P-002,1,0
ff295cca-1072-475a-ba95-7f74a7a48bea,2023-12-19,S-014,P-004,1,0
9f2a1952-f5c2-452a-a7b4-a85891ed9d8f,2023-12-19,S-049,P-007,1,900
0e5803aa-c0a9-451f-a99a-ae3d6aa7eab8,2023-12-19,S-009,P-003,10,0
64ad653e-8b8c-402c-bb12-15b3f9f5ce33,2023-12-19,S-027,P-004,3,0
92e4c33e-296f-4bc3-9d38-febe61527d4f,2023-12-19,S-026,P-007,1,0
a0427688-4777-4cd8-a280-d7835116e7ac,2023-12-19,S-040,P-005,24,0
eaf0e2f4-1117-4433-9744-32c6f2969bc5,2023-12-19,S-035,P-004,1,0
fbfae7f9-9816-43ec-a7d8-c505f7ce17ed,2023-12-20,S-019,P-006,4,0
777cf8b5-8729-40e2-ade7-771c69b2c4b3,2023-12-20,S-046,P-002,1,950
b0af03f4-cabf-40be-a814-19e64d5cfe3e,2023-12-20,S-012,P-001,2,0
c93781ad-233c-4343-a5df-c4096b9b25db,2023-12-20,S-048,P-007,1,900
7f76f50f-86d0-43ae-9fca-04c25c5eb5a0,2023-12-20,S-008,P-005,1,0
3f40ec17-e011-4520-9465-a565fc036490,2023-12-20,S-014,P-002,1,0
8f47b308-0d3e-468a-9e4a-ff2f96a1a2fa,2023-12-20,S-023,P-004,2,0
b061e8d8-72f3-492a-9dda-f27408b9a52c,2023-12-20,S-049,P-004,2,0
80b35c70-432f-4aa9-ac2e-d10bcf577e43,2023-12-20,S-042,P-007,1,0
e84634c9-21ad-474a-b486-b23dbc53f293,2023-12-20,S-023,P-005,10,0
173e5426-3a8f-4bb2-9972-abec51dee657,2023-12-20,S-016,P-006,4,0
0c4cff8c-17fa-473d-b926-c8c6182391e3,2023-12-20,S-019,P-007,2,1800
3d372c47-000f-4f14-93fd-e7a6fdb756f9,2023-12-20,S-033,P-001,1,0
1aaa6455-6c77-430f-abe6-5403a7ca32e6,2023-12-20,S-028,P-001,1,700
0700e151-37ea-4d35-92f0-c0642184c39b,2023-12-20,S-007,P-007,1,0
7cc0449d-3446-4cbc-89c5-6b062f3e3420,2023-12-20,S-007,P-001,2,0
8b19db86-ec97-472b-8c9a-6054180c7b4f,2023-12-20,S-006,P-003,2,0
af90c9d8-24f2-4871-a1d3-ca9ec71a29ed,2023-12-20,S-017,P-001,1,0
a826691f-b862-4673-95ae-f56e07229977,2023-12-20,S-014,P-007,3,2700
063f08ee-44a5-4ec4-bf9c-e7f407ad9cb2,2023-12-20,S-008,P-005,1,0
30d5e87a-d388-4017-87a1-98febd5069ee,2023-12-20,S-030,P-005,1,0
aa12d31f-c1e8-4a28-a0da-a297122b3e2f,2023-12-20,S-012,P-004,3,0
e2902fb9-c952-40c1-a7b0-88b7baa2e0db,2023-12-20,S-020,P-002,3,0
9c3ebbee-10ec-4d01-9be1-4f1a6fd436d8,2023-12-20,S-025,P-003,3,6600
73fddb56-b692-401a-8d63-2da6688c6d6f,2023-12-20,S-021,P-001,1,700
d454688c-6eb5-4779-a5ce-ddfbd7fdc5a6,2023-12-20,S-035,P-006,4,0
1b2858b3-3859-403b-a78f-11c0579dc9f5,2023-12-20,S-038,P-006,1,0
caf6bfc2-7fe6-4ae1-be70-d0289a6d02d6,2023-12-20,S-017,P-007,1,0
ef8325f5-4afa-41d9-8c4e-b73d9087977e,2023-12-20,S-005,P-004,5,0
adfdb2b9-e2b2-424c-aec5-e097a18484ef,2023-12-20,S-046,P-005,1,0
d2f21957-4541-4e5e-bbe9-4ed4fad56dbf,2023-12-20,S-007,P-005,1,1050
30a99608-cfac-40f7-a036-ab8208588275,2023-12-20,S-040,P-005,1,0
5c5ec3ca-f6c4-443d-a603-2a38c522d582,2023-12-20,S-047,P-004,1,0
b2a6b134-acc6-4310-85b0-29a055522595,2023-12-20,S-022,P-001,4,2800
f5c809b9-dfd0-4842-ac60-d96f209c3f41,2023-12-20,S-027,P-003,1,0
74a3374b-c75e-48b6-aa6f-24a1cb058fb5,2023-12-20,S-035,P-003,1,0
e2d591dd-443c-4693-bfd3-029f51362c5d,2023-12-20,S-025,P-002,1,0
b8d098a0-5824-4250-b734-43191f375a22,2023-12-20,S-012,P-001,1,0
cef47ed1-e418-4c2e-8f3f-baade0701037,2023-12-20,S-036,P-002,1,0
cbebef30-0156-4ba0-b391-e9ddd75f73b4,2023-12-20,S-021,P-006,1,0
0901178a-5144-49b9-b0c1-5b734a0bcfee,2023-12-20,S-001,P-003,1,0
64756f7e-e7e9-431d-918d-f819060ac956,2023-12-20,S-028,P-002,10,0
211af91e-fb1c-4444-abca-d5c6f7186acf,2023-12-20,S-016,P-002,4,0
17baaf80-5c10-4f5b-b474-f2fabe8488b6,2023-12-20,S-003,P-002,4,3800
9019b2eb-df67-4bde-a828-01378513fdee,2023-12-20,S-044,P-003,4,0
a992982a-8fd8-4a7d-a7b3-7f58baad4cbc,2023-12-20,S-037,P-005,3,0
b3779202-c275-44ea-96f4-3fec62c926f5,2023-12-20,S-029,P-001,4,0
50bcf3fc-05cc-423c-905f-1edf72b99bb5,2023-12-20,S-023,P-003,1,0
dde7d339-d422-475c-a8a9-c2c08223aae1,2023-12-20,S-036,P-003,4,0
99ebee4d-9c1d-424a-a226-9f26281605c1,2023-12-20,S-007,P-003,4,0
e5d2e76b-d989-4c54-bd81-e1f28642861d,2023-12-20,S-004,P-006,2,0
fcb2567b-38a7-43e8-aa90-2a5a7ce0843c,2023-12-20,S-028,P-007,1,0
6f827df3-6cad-4faf-9337-ad15aaa36e67,2023-12-20,S-020,P-004,4,0
675f58eb-72ff-42fc-82ca-3a9daa7766d2,2023-12-20,S-034,P-001,1,0
769f7127-c9c0-4934-bdd1-9c1f2103b79b,2023-12-20,S-019,P-004,5,5250
6f7c8d6a-895d-4369-b131-ce130e50435e,2023-12-20,S-015,P-004,5,0
b9c7ddd5-e04a-4644-b6ab-96811eec7f9f,2023-12-20,S-003,P-003,2,0
536ed7ff-9958-4256-aac8-4782ba23ae95,2023-12-20,S-047,P-006,4,0
633bc70a-de84-445a-9281-64b5d47a328d,2023-12-20,S-046,P-006,4,0
b1e835ed-05c6-4873-a52b-a77dec8074c8,2023-12-20,S-048,P-007,1,900
679fae12-7564-4b0a-911c-a16df4d11c98,2023-12-20,S-026,P-004,1,0
5c0dbcad-1ae4-4a75-a2fa-8cde01c19fd4,2023-12-20,S-018,P-001,1,0
396f0540-5bb9-4d62-9be5-201af94dc30f,2023-12-20,S-034,P-001,1,700
45e41227-4c35-466b-b8d9-88ab9362e8ec,2023-12-20,S-030,P-005,5,0
1b192ef6-ba1c-4884-b022-aa66a9246510,2023-12-20,S-043,P-004,2,0
501e0916-a611-4787-a24f-4aa1d640070e,2023-12-20,S-004,P-007,10,9000
c67f33cc-b5ec-414e-8e9d-43137bd40510,2023-12-20,S-025,P-003,2,4400
49791b62-2332-4808-9064-e0cbed6ffa9d,2023-12-20,S-021,P-007,4,0
2e827940-8ef4-40e4-a112-9e3426f7c8dc,2023-12-20,S-045,P-003,1,2200
c9b2af25-f28c-46da-961e-c84bf8f5fc1f,2023-12-20,S-038,P-004,1,0
6d5cca5c-051b-4670-9e65-9dc5007a5f8e,2023-12-20,S-049,P-001,2,0
c61cadaf-d73b-4545-ab77-b480a7f7dc4b,2023-12-20,S-022,P-002,10,9500
4b267875-2790-4256-8d3f-54102dba1dea,2023-12-20,S-021,P-005,1,0
4122ed7c-6c96-46bb-98b2-f3274c1ef66e,2023-12-20,S-035,P-006,2,0
2e34ff16-c2af-4fff-90fd-1264e905d835,2023-12-20,S-013,P-001,2,0
2f11d667-9a04-4029-b3e0-568195e0bcbd,2023-12-20,S-028,P-001,1,0
42b2338a-31d1-4598-a6fe-fe37611b6b79,2023-12-20,S-042,P-002,1,0
d2bf95a6-c5b0-4382-a91c-61d8bb417027,2023-12-20,S-005,P-007,2,0
34d9b61b-d261-4daf-a039-9cb2efcba442,2023-12-20,S-007,P-005,1,0
8ce3bec8-ce0d-41d8-b197-0cadfb2bcf72,2023-12-20,S-001,P-006,2,0
614544ab-429f-4db7-847a-2d38c969df44,2023-12-20,S-039,P-004,1,1050
91066334-da41-427c-862a-e678d89c326d,2023-12-20,S-022,P-003,10,22000
e3469043-b97a-4d97-929e-068366305beb,2023-12-20,S-033,P-004,2,0
4eb260a7-7007-4b41-820b-a4ae3ff2b5fa,2023-12-20,S-010,P-003,3,0
11ac7532-cb1c-483f-8e5f-30152b700081,2023-12-20,S-032,P-001,1,0
1b5e2763-dc93-40bd-9fc0-63d5a5cf3558,2023-12-20,S-023,P-003,1,0
bdaa916f-b050-4dd7-9f9f-e0950debb598,2023-12-20,S-006,P-006,5,0
9a83363c-bfef-4d01-bf16-7073b8bff4ff,2023-12-20,S-039,P-004,1,0
acca5211-5376-4eac-9b55-786dfbb97050,2023-12-20,S-036,P-006,1,0
b7f2fdf5-d973-408c-9a03-eb8e3e91bca5,2023-12-20,S-022,P-005,1,0
c0a5a53f-5890-4630-857b-30912371c4ac,2023-12-20,S-024,P-004,1,1050
eb3a773d-9ccf-4c9c-98a9-2259226b84b5,2023-12-20,S-026,P-004,1,0
1e253757-1cec-48e8-8602-d43673f8c735,2023-12-20,S-049,P-001,2,0
2d000693-acdd-4cd2-817d-e623cb174fee,2023-12-20,S-039,P-003,4,8800
704d2bb6-f5f3-419c-8e1a-5e724e550a78,2023-12-20,S-036,P-005,3,0
ee76805e-4282-4cd6-bdd0-4c5e97f03c8e,2023-12-20,S-027,P-004,1,0
4ba06656-00fe-4628-aa16-d00a36c62f89,2023-12-20,S-016,P-003,3,6600
145f2cfb-c949-49af-aee9-1d5f3f561930,2023-12-20,S-011,P-007,1,0
b8dd4477-4e41-4e3c-9d5b-284f3c8ba280,2023-12-20,S-040,P-003,2,0
d94d3d5e-6f4c-4092-ae22-2fdbbe5ea8d2,2023-12-20,S-040,P-001,5,0
ba3bfb6b-a40d-4839-bbe2-1454e294b422,2023-12-20,S-050,P-007,1,900
174821ef-4304-47fb-a0ac-ade6091e5eab,2023-12-20,S-021,P-007,1,900
27c66e4e-939a-48d6-b7ef-3b244f2a87e7,2023-12-20,S-047,P-002,4,0
cb9ffabc-f437-4762-b458-8efed22b4317,2023-12-20,S-024,P-002,4,3800
880bedf1-ed35-483c-ac03-48a05ab1b9f7,2023-12-20,S-050,P-001,1,0
a576f94e-99ca-4461-8ae3-c84ec64a72c9,2023-12-20,S-030,P-004,24,0
1dc4dbc6-7dc1-4b22-8e02-38a01c102f64,2023-12-20,S-020,P-002,1,0
4e677ba4-8798-4cde-b147-56cf8531a3d0,2023-12-20,S-037,P-003,3,0
953298a2-d75f-4fd8-8ad2-f129fdafba06,2023-12-20,S-047,P-007,2,0
ec2bbff0-14ac-4b8e-b1de-2bf93a56d07d,2023-12-20,S-044,P-003,4,0
9812edce-be2e-40fb-9bf4-1dac99eaaa05,2023-12-20,S-022,P-005,1,0
0fe155d7-a5f7-42c5-821c-1fd740432348,2023-12-20,S-044,P-002,2,0
da08fe80-aa87-499f-a9d5-fee00db07dd0,2023-12-20,S-048,P-004,1,0
81743164-7553-4744-9914-8e6c8b351ae6,2023-12-20,S-027,P-002,3,0
eee3e973-70bc-41e2-941d-ca019a8e221f,2023-12-20,S-032,P-007,2,0
dec543ee-c648-4a44-b8fb-d8d4af82e4e7,2023-12-20,S-023,P-004,3,0
e6cd998b-7c1f-4d87-aa02-77729fbdc33a,2023-12-20,S-017,P-002,10,0
71ee3dce-abae-407d-8890-6a9e616f5c75,2023-12-20,S-045,P-001,1,0
5a978c3f-8c2f-4c14-a998-fea830715280,2023-12-20,S-011,P-001,4,0
859c815c-33d5-4b6b-8c23-4ff47c0e8cf3,2023-12-20,S-013,P-004,1,0
41ae145d-1dcf-43e0-ba0c-1ad23fc93a87,2023-12-20,S-045,P-002,4,0
ee9e1233-ffa4-441a-9537-5595711bf292,2023-12-20,S-013,P-005,2,0
bfdb1dc2-8827-4e49-949e-913b7f1c0884,2023-12-20,S-031,P-005,1,1050
cc9315fe-ca3e-4770-ba90-d3909e0fe449,2023-12-20,S-021,P-004,1,0
0cb7bad1-1014-4bfe-8c0f-00311c517020,2023-12-20,S-023,P-003,1,0
3063f9c3-88cd-41fd-a84a-547aa72acd31,2023-12-20,S-018,P-007,1,900
d4dc86e1-7776-44a6-9d09-9a93dac8c409,2023-12-20,S-048,P-004,2,0
84ab2395-665b-4375-82f4-9f25afc7a551,2023-12-20,S-026,P-003,5,0
578faf73-c3e6-43c2-adc9-a0a4f70dad94,2023-12-20,S-008,P-001,1,0
69a43835-274a-41c0-bbb5-ef61d90e03b0,2023-12-20,S-003,P-002,2,1900
b60a9941-5d98-4789-a785-adeb3403fc09,2023-12-20,S-022,P-003,2,0
0b137df3-79e4-4732-9c9b-5ddbf06d3ffe,2023-12-20,S-018,P-002,1,950
bd94f733-670a-4aa8-b966-b158610657e8,2023-12-20,S-021,P-002,2,0
f4f35d5f-5abe-4724-a724-edab2e4e5139,2023-12-20,S-038,P-006,1,0
92af56b8-165f-4344-a183-223b2b2f17a8,2023-12-20,S-011,P-002,4,0
a8946401-a4a7-4bfd-b8c6-27a46399e5e7,2023-12-21,S-014,P-001,1,0
bdacc1a5-82ad-4b47-815e-bed05c9cceb6,2023-12-21,S-015,P-004,2,0
c54d186b-f3b8-4cd7-b44e-aec41cea0253,2023-12-21,S-035,P-006,1,0
57db1b2e-a3bc-4765-818f-29650b4d7436,2023-12-21,S-042,P-003,1,0
05cb7c05-7f8d-4e75-b3f9-cd579c43ce8c,2023-12-21,S-039,P-002,4,0
b262a45b-f95c-494e-a525-13842fd63bb1,2023-12-21,S-037,P-007,3,0
f3ddf9b4-a101-485f-9870-b83768a8f771,2023-12-21,S-009,P-003,2,0
8eb1d312-be41-43bc-81fb-159917e38938,2023-12-21,S-044,P-004,5,0
7a6a5f8c-5255-4e38-80ce-9c41b0d923ae,2023-12-21,S-031,P-004,1,0
97b9f564-c11d-47c5-860f-b84f6acdac23,2023-12-21,S-020,P-001,3,0
2b3c12e3-668c-4ef5-b597-dbbac30f7bcb,2023-12-21,S-001,P-005,2,2100
85e47632-ad03-4f29-8d8f-18ab4d589cc8,2023-12-21,S-032,P-001,1,700
e1660acc-7e20-4e84-b4e4-4df509bd3724,2023-12-21,S-030,P-003,2,0
f17c5bfc-c5a0-4a44-b001-4bff1eba923b,2023-12-21,S-040,P-002,1,0
8c5b85e3-c20b-42a4-99ac-bbcd5f90e96e,2023-12-21,S-014,P-003,2,0
fd14d5a0-02ee-4d95-9b9b-103c2317732c,2023-12-21,S-015,P-002,1,0
1223c655-6abc-4fff-b133-4a4718c92f70,2023-12-21,S-032,P-003,1,0
f33fb378-e8bf-4fd9-bf66-33c6268bccb6,2023-12-21,S-041,P-001,1,0
e1848a20-4c88-4652-b6a0-2a5f998655c0,2023-12-21,S-049,P-006,1,800
46ff0a77-4f4a-45eb-a0e5-f26cc292ef67,2023-12-21,S-049,P-007,1,900
ddf70ae3-422d-4122-94fc-2c450263a7a4,2023-12-21,S-029,P-003,1,0
98050689-40a5-4728-a544-045586a78135,2023-12-21,S-041,P-005,1,0
9c5670c3-0108-42dc-bc47-85709dbed9ef,2023-12-21,S-027,P-003,2,0
eef91280-da71-4f93-ac73-de0ff8b77610,2023-12-21,S-013,P-006,1,800
78c2cf66-90b0-4eed-8f8b-5ea3f79ef9b1,2023-12-21,S-035,P-002,1,0
5fbabfc5-0245-451e-89b0-620e9d102afe,2023-12-21,S-010,P-005,3,3150
2bf5aec2-223f-428b-a9c2-ae9e91c511e8,2023-12-21,S-010,P-004,2,0
17e21c5b-6d77-46f3-b02d-df956004630e,2023-12-21,S-016,P-005,3,3150
18519736-45c8-455b-9a41-ab46bb1a76b5,2023-12-21,S-049,P-007,2,0
9707641b-038f-40d1-9bd7-cb18cf8b7fcb,2023-12-21,S-019,P-004,1,1050
930d1558-3b82-49e7-9492-0324dbbe6681,2023-12-21,S-033,P-004,2,0
4ac8a129-f241-40fe-97ff-750caf85df0e,2023-12-21,S-023,P-005,1,1050
7aa17673-509f-4942-9737-85d36aa0c3eb,2023-12-21,S-009,P-005,1,0
498fd06b-b0b4-44bc-b9f9-7b2c5727ce41,2023-12-21,S-038,P-001,4,0
b6253a4f-4b27-459d-90e4-01aba8339403,2023-12-21,S-046,P-006,1,0
fd0f6ae8-39a6-4e4d-b869-db2490c6bc55,2023-12-21,S-045,P-002,24,0
6240f06f-a976-412d-8e9b-35d0b7314346,2023-12-21,S-001,P-005,5,0
09ece063-f459-4003-b97e-9504620aa3da,2023-12-21,S-024,P-002,1,0
f84c3c45-6df4-4ee2-acb6-9a2e9ad553ac,2023-12-21,S-049,P-002,1,0
4deb7115-065d-446e-8241-7a976ce48ccf,2023-12-21,S-010,P-001,1,0
d3731127-cad9-4e1b-9f03-ce199e2ba6d9,2023-12-21,S-002,P-004,1,0
008d4b1d-29bb-40d4-a99b-16006e1b69d3,2023-12-21,S-023,P-001,1,700
2961746a-8373-413a-b336-41404ba2f8b9,2023-12-21,S-002,P-006,4,0
cc33b0b2-6df1-4b99-8527-e955a9225f08,2023-12-21,S-018,P-005,1,0
e8226895-4816-4176-a066-c784e5afff35,2023-12-21,S-042,P-001,1,0
8526ba51-0d22-4bd2-906c-d18d32b36c0b,2023-12-21,S-046,P-002,4,0
afbe5952-634e-41cd-9c4a-90b9fbc70847,2023-12-21,S-028,P-006,1,0
32986515-c1f6-46f2-94c0-6b78cea8e03c,2023-12-21,S-001,P-007,5,4500
36e4ef0e-5f7d-4c4a-95ea-58ebb8a1dcae,2023-12-21,S-044,P-002,1,950
c7f0ad22-3664-4368-bce1-9bb3f279d38c,2023-12-21,S-021,P-001,1,0
0fb47934-1ea4-4171-b68b-cf7763d2f6de,2023-12-21,S-028,P-003,1,0
a8ee821c-77f5-4325-a7b4-cb78b0c6b0b5,2023-12-21,S-031,P-002,2,0
c3e11f2c-01d3-469e-89c3-03cf0041a9e6,2023-12-21,S-043,P-005,2,2100
eeacc9ea-bd74-4162-894c-2fa5f0051ada,2023-12-21,S-010,P-004,2,0
7d558a78-0d09-44c7-863b-d216a8da377e,2023-12-21,S-026,P-004,3,0
61bc90fd-0882-495b-af5d-4b197c8ceb57,2023-12-21,S-016,P-002,1,950
84ccaf00-21c6-404d-856b-0daa032507ed,2023-12-21,S-045,P-004,1,0
dc3a03fc-961f-48c0-a977-ed94e08563b9,2023-12-21,S-016,P-004,1,1050
8d839ec9-c403-475a-b820-ca95a363e0ae,2023-12-21,S-049,P-006,1,0
a843fda5-6bd0-4f31-9fe1-ead83023db78,2023-12-21,S-032,P-002,1,0
bc9f1b85-40f7-4dfa-a179-ca7299f56399,2023-12-21,S-029,P-007,1,900
8564f99a-8b62-4952-bcd0-a1fcf26b8613,2023-12-21,S-022,P-005,1,0
856dea38-78ec-4162-88c9-f0fe667ce830,2023-12-21,S-028,P-005,3,0
a4361def-85e0-44e6-ac7f-e7d5cbd7eccf,2023-12-21,S-013,P-003,10,0
f94bce80-c939-463a-8c07-6727f6c0dc9f,2023-12-21,S-022,P-004,24,0
07dfba7a-d3e2-4617-a7b7-514dd2e60683,2023-12-21,S-004,P-006,2,0
e060462d-757d-4bda-ab30-da3c0e6db8ff,2023-12-21,S-045,P-001,2,0
0dc57ae9-b9f5-4eea-aa0f-095f7d6c6f9e,2023-12-21,S-002,P-001,1,0
97623853-e4ce-4a08-bb61-79a33dc2d245,2023-12-21,S-043,P-007,1,900
a4cf619f-8d55-4c5e-8a33-af73c85796e0,2023-12-21,S-002,P-004,1,0
a398dd33-5291-4915-864b-4862ecabc1d3,2023-12-21,S-033,P-003,1,0
35c65e8f-e43c-40f6-ac64-b81d8ad06b5d,2023-12-21,S-021,P-005,1,0
7f4b23df-cb57-4f56-bf6a-62eacbafc888,2023-12-21,S-029,P-003,2,0
480f8151-f663-40cd-b123-1b8f36f2b1f5,2023-12-21,S-022,P-002,1,0
868af290-35dc-49e8-b548-ae75d78c1981,2023-12-21,S-005,P-004,4,0
5f416ef7-093d-47b0-857e-92020b41e094,2023-12-21,S-038,P-001,2,0
8d8ebbb3-569b-498a-9e22-3c8e166c7f04,2023-12-21,S-014,P-001,1,0
560b2f6a-d436-460d-870a-bdbfce2cae85,2023-12-21,S-025,P-004,1,1050
224c2712-898a-4458-b454-44b8835b2ff1,2023-12-21,S-022,P-007,1,0
1b296fc1-2f9a-4e02-8026-f056ff72b63d,2023-12-21,S-004,P-006,1,0
f387fbcc-8a8b-42ed-8cd3-fcc87c6b87a6,2023-12-21,S-030,P-006,24,0
2507a7c2-0ada-40e8-bc93-3329bae5e64f,2023-12-21,S-009,P-007,3,2700
203ec24f-5490-4545-b9e8-3f60dfb1d9b2,2023-12-21,S-041,P-001,4,0
08fa2d4f-f410-4228-9ddf-1589b4d5d5b6,2023-12-21,S-015,P-004,3,3150
82a209ab-3907-4800-96ad-71913f502033,2023-12-21,S-007,P-005,2,0
